date,state,dataPoint,candidate,percentage,datetwo
2/09/2019,Mississippi,2,Bloomberg,0,
2/09/2019,Missouri,2,Bloomberg,0,
2/09/2019,North Dakota,2,Bloomberg,0,
2/09/2019,Washington,2,Bloomberg,0,
2/09/2019,Northern Marianas,2,Bloomberg,0,
2/09/2019,Arizona,2,Bloomberg,0,
2/09/2019,Florida,2,Bloomberg,0,
2/09/2019,Illinois,2,Bloomberg,0,
2/09/2019,Ohio,2,Bloomberg,0,
2/09/2019,Georgia,2,Bloomberg,0,
2/09/2019,Puerto Rico,2,Bloomberg,0,
2/09/2019,Alaska,2,Bloomberg,0,
2/09/2019,Hawaii,2,Bloomberg,0,
2/09/2019,Louisiana,2,Bloomberg,0,
2/09/2019,Wyoming,2,Bloomberg,0,
2/09/2019,Wisconsin,2,Bloomberg,0,
2/09/2019,Connecticut,2,Bloomberg,0,
2/09/2019,Delaware,2,Bloomberg,0,
2/09/2019,Maryland,2,Bloomberg,0,
2/09/2019,New York,2,Bloomberg,0,
2/09/2019,Pennsylvania,2,Bloomberg,0,
2/09/2019,Rhode Island,2,Bloomberg,0,
2/09/2019,Guam,2,Bloomberg,0,
2/09/2019,Kansas,2,Bloomberg,0,
2/09/2019,Indiana,2,Bloomberg,0,
2/09/2019,Nebraska,2,Bloomberg,0,
2/09/2019,West Virginia,2,Bloomberg,0,
2/09/2019,Kentucky,2,Bloomberg,0,
2/09/2019,Oregon,2,Bloomberg,0,
2/09/2019,District of Columbia,2,Bloomberg,0,
2/09/2019,Montana,2,Bloomberg,0,
2/09/2019,New Jersey,2,Bloomberg,0,
2/09/2019,New Mexico,2,Bloomberg,0,
2/09/2019,South Dakota,2,Bloomberg,0,
2/09/2019,Virgin Islands,2,Bloomberg,0,
2/09/2019,US,2,Bloomberg,0,
2/09/2019,Iowa,2,Booker,3.2,
2/09/2019,New Hampshire,2,Booker,3.5,
2/09/2019,Nevada,2,Booker,3.4,
2/09/2019,South Carolina,2,Booker,2.3,
2/09/2019,Alabama,2,Booker,3.3,
2/09/2019,American Samoa,2,Booker,2.9,
2/09/2019,Arkansas,2,Booker,3.5,
2/09/2019,California,2,Booker,3.1,
2/09/2019,Colorado,2,Booker,3.2,
2/09/2019,Democrats Abroad,2,Booker,3,
2/09/2019,Maine,2,Booker,3.8,
2/09/2019,Massachusetts,2,Booker,4,
2/09/2019,Minnesota,2,Booker,2.9,
2/09/2019,North Carolina,2,Booker,2.5,
2/09/2019,Oklahoma,2,Booker,3.1,
2/09/2019,Tennessee,2,Booker,2.9,
2/09/2019,Texas,2,Booker,3.4,
2/09/2019,Utah,2,Booker,2.8,
2/09/2019,Vermont,2,Booker,2.9,
2/09/2019,Virginia,2,Booker,3.1,
2/09/2019,Idaho,2,Booker,2.8,
2/09/2019,Michigan,2,Booker,2.6,
2/09/2019,Mississippi,2,Booker,3.1,
2/09/2019,Missouri,2,Booker,2.9,
2/09/2019,North Dakota,2,Booker,2.8,
2/09/2019,Washington,2,Booker,3.1,
2/09/2019,Northern Marianas,2,Booker,3.2,
2/09/2019,Arizona,2,Booker,3.1,
2/09/2019,Florida,2,Booker,3,
2/09/2019,Illinois,2,Booker,2.7,
2/09/2019,Ohio,2,Booker,2.9,
2/09/2019,Georgia,2,Booker,3.4,
2/09/2019,Puerto Rico,2,Booker,3.5,
2/09/2019,Alaska,2,Booker,3.3,
2/09/2019,Hawaii,2,Booker,3,
2/09/2019,Louisiana,2,Booker,3.7,
2/09/2019,Wyoming,2,Booker,2.9,
2/09/2019,Wisconsin,2,Booker,3.2,
2/09/2019,Connecticut,2,Booker,5.2,
2/09/2019,Delaware,2,Booker,4.8,
2/09/2019,Maryland,2,Booker,6.9,
2/09/2019,New York,2,Booker,4.5,
2/09/2019,Pennsylvania,2,Booker,3.7,
2/09/2019,Rhode Island,2,Booker,7.4,
2/09/2019,Guam,2,Booker,4.2,
2/09/2019,Kansas,2,Booker,3.3,
2/09/2019,Indiana,2,Booker,3.6,
2/09/2019,Nebraska,2,Booker,3.4,
2/09/2019,West Virginia,2,Booker,3.7,
2/09/2019,Kentucky,2,Booker,4.4,
2/09/2019,Oregon,2,Booker,3.6,
2/09/2019,District of Columbia,2,Booker,9.2,
2/09/2019,Montana,2,Booker,4,
2/09/2019,New Jersey,2,Booker,10.2,
2/09/2019,New Mexico,2,Booker,3.9,
2/09/2019,South Dakota,2,Booker,3.9,
2/09/2019,Virgin Islands,2,Booker,4.4,
2/09/2019,US,2,Booker,2.9,
2/09/2019,Iowa,2,Buttigieg,8.3,
2/09/2019,New Hampshire,2,Buttigieg,6.4,
2/09/2019,Nevada,2,Buttigieg,4.8,
2/09/2019,South Carolina,2,Buttigieg,2.5,
2/09/2019,Alabama,2,Buttigieg,3.1,
2/09/2019,American Samoa,2,Buttigieg,4.3,
2/09/2019,Arkansas,2,Buttigieg,3.6,
2/09/2019,California,2,Buttigieg,5.3,
2/09/2019,Colorado,2,Buttigieg,4.2,
2/09/2019,Democrats Abroad,2,Buttigieg,4.7,
2/09/2019,Maine,2,Buttigieg,7.2,
2/09/2019,Massachusetts,2,Buttigieg,8.7,
2/09/2019,Minnesota,2,Buttigieg,7.4,
2/09/2019,North Carolina,2,Buttigieg,3.6,
2/09/2019,Oklahoma,2,Buttigieg,3.4,
2/09/2019,Tennessee,2,Buttigieg,3.7,
2/09/2019,Texas,2,Buttigieg,4.2,
2/09/2019,Utah,2,Buttigieg,5.1,
2/09/2019,Vermont,2,Buttigieg,5.2,
2/09/2019,Virginia,2,Buttigieg,5.2,
2/09/2019,Idaho,2,Buttigieg,5.4,
2/09/2019,Michigan,2,Buttigieg,5.3,
2/09/2019,Mississippi,2,Buttigieg,2,
2/09/2019,Missouri,2,Buttigieg,3.4,
2/09/2019,North Dakota,2,Buttigieg,6.2,
2/09/2019,Washington,2,Buttigieg,5,
2/09/2019,Northern Marianas,2,Buttigieg,5,
2/09/2019,Arizona,2,Buttigieg,5.7,
2/09/2019,Florida,2,Buttigieg,4.2,
2/09/2019,Illinois,2,Buttigieg,3.8,
2/09/2019,Ohio,2,Buttigieg,6.8,
2/09/2019,Georgia,2,Buttigieg,2.9,
2/09/2019,Puerto Rico,2,Buttigieg,4.9,
2/09/2019,Alaska,2,Buttigieg,6.1,
2/09/2019,Hawaii,2,Buttigieg,5.4,
2/09/2019,Louisiana,2,Buttigieg,3.3,
2/09/2019,Wyoming,2,Buttigieg,6.6,
2/09/2019,Wisconsin,2,Buttigieg,5.9,
2/09/2019,Connecticut,2,Buttigieg,8.6,
2/09/2019,Delaware,2,Buttigieg,7.4,
2/09/2019,Maryland,2,Buttigieg,7.7,
2/09/2019,New York,2,Buttigieg,8.6,
2/09/2019,Pennsylvania,2,Buttigieg,6.3,
2/09/2019,Rhode Island,2,Buttigieg,6.2,
2/09/2019,Guam,2,Buttigieg,5.4,
2/09/2019,Kansas,2,Buttigieg,6.3,
2/09/2019,Indiana,2,Buttigieg,16.9,
2/09/2019,Nebraska,2,Buttigieg,5.7,
2/09/2019,West Virginia,2,Buttigieg,4.4,
2/09/2019,Kentucky,2,Buttigieg,5,
2/09/2019,Oregon,2,Buttigieg,5.9,
2/09/2019,District of Columbia,2,Buttigieg,7.1,
2/09/2019,Montana,2,Buttigieg,7.5,
2/09/2019,New Jersey,2,Buttigieg,8.6,
2/09/2019,New Mexico,2,Buttigieg,5.7,
2/09/2019,South Dakota,2,Buttigieg,7,
2/09/2019,Virgin Islands,2,Buttigieg,5.7,
2/09/2019,US,2,Buttigieg,5.1,
2/09/2019,Iowa,2,Klobuchar,3.6,
2/09/2019,New Hampshire,2,Klobuchar,3.1,
2/09/2019,Nevada,2,Klobuchar,2.7,
2/09/2019,South Carolina,2,Klobuchar,1.6,
2/09/2019,Alabama,2,Klobuchar,2.5,
2/09/2019,American Samoa,2,Klobuchar,2.6,
2/09/2019,Arkansas,2,Klobuchar,3.2,
2/09/2019,California,2,Klobuchar,2.8,
2/09/2019,Colorado,2,Klobuchar,2.7,
2/09/2019,Democrats Abroad,2,Klobuchar,2.9,
2/09/2019,Maine,2,Klobuchar,3.5,
2/09/2019,Massachusetts,2,Klobuchar,2.9,
2/09/2019,Minnesota,2,Klobuchar,13.8,
2/09/2019,North Carolina,2,Klobuchar,2,
2/09/2019,Oklahoma,2,Klobuchar,2.8,
2/09/2019,Tennessee,2,Klobuchar,2.9,
2/09/2019,Texas,2,Klobuchar,2.8,
2/09/2019,Utah,2,Klobuchar,3.4,
2/09/2019,Vermont,2,Klobuchar,2.8,
2/09/2019,Virginia,2,Klobuchar,3.4,
2/09/2019,Idaho,2,Klobuchar,3.7,
2/09/2019,Michigan,2,Klobuchar,3.5,
2/09/2019,Mississippi,2,Klobuchar,2.3,
2/09/2019,Missouri,2,Klobuchar,2.8,
2/09/2019,North Dakota,2,Klobuchar,4,
2/09/2019,Washington,2,Klobuchar,2.9,
2/09/2019,Northern Marianas,2,Klobuchar,2.9,
2/09/2019,Arizona,2,Klobuchar,3.4,
2/09/2019,Florida,2,Klobuchar,2.6,
2/09/2019,Illinois,2,Klobuchar,2.6,
2/09/2019,Ohio,2,Klobuchar,3.6,
2/09/2019,Georgia,2,Klobuchar,2.9,
2/09/2019,Puerto Rico,2,Klobuchar,3.2,
2/09/2019,Alaska,2,Klobuchar,3,
2/09/2019,Hawaii,2,Klobuchar,3,
2/09/2019,Louisiana,2,Klobuchar,3.2,
2/09/2019,Wyoming,2,Klobuchar,3.7,
2/09/2019,Wisconsin,2,Klobuchar,3.7,
2/09/2019,Connecticut,2,Klobuchar,3.5,
2/09/2019,Delaware,2,Klobuchar,3.4,
2/09/2019,Maryland,2,Klobuchar,3.5,
2/09/2019,New York,2,Klobuchar,3.5,
2/09/2019,Pennsylvania,2,Klobuchar,3.5,
2/09/2019,Rhode Island,2,Klobuchar,3.6,
2/09/2019,Guam,2,Klobuchar,3.5,
2/09/2019,Kansas,2,Klobuchar,4.1,
2/09/2019,Indiana,2,Klobuchar,5.8,
2/09/2019,Nebraska,2,Klobuchar,3,
2/09/2019,West Virginia,2,Klobuchar,4.4,
2/09/2019,Kentucky,2,Klobuchar,4.5,
2/09/2019,Oregon,2,Klobuchar,3.9,
2/09/2019,District of Columbia,2,Klobuchar,3.9,
2/09/2019,Montana,2,Klobuchar,4.6,
2/09/2019,New Jersey,2,Klobuchar,4.3,
2/09/2019,New Mexico,2,Klobuchar,3.7,
2/09/2019,South Dakota,2,Klobuchar,4.7,
2/09/2019,Virgin Islands,2,Klobuchar,3.9,
2/09/2019,US,2,Klobuchar,2.5,
2/09/2019,Iowa,2,Sanders,12.5,
2/09/2019,New Hampshire,2,Sanders,19.3,
2/09/2019,Nevada,2,Sanders,14.7,
2/09/2019,South Carolina,2,Sanders,5.8,
2/09/2019,Alabama,2,Sanders,7,
2/09/2019,American Samoa,2,Sanders,17.1,
2/09/2019,Arkansas,2,Sanders,8.7,
2/09/2019,California,2,Sanders,18.7,
2/09/2019,Colorado,2,Sanders,27.5,
2/09/2019,Democrats Abroad,2,Sanders,16.8,
2/09/2019,Maine,2,Sanders,21.7,
2/09/2019,Massachusetts,2,Sanders,12,
2/09/2019,Minnesota,2,Sanders,15.7,
2/09/2019,North Carolina,2,Sanders,11.8,
2/09/2019,Oklahoma,2,Sanders,8.5,
2/09/2019,Tennessee,2,Sanders,8.3,
2/09/2019,Texas,2,Sanders,14.3,
2/09/2019,Utah,2,Sanders,12.1,
2/09/2019,Vermont,2,Sanders,47.7,
2/09/2019,Virginia,2,Sanders,10.2,
2/09/2019,Idaho,2,Sanders,8.2,
2/09/2019,Michigan,2,Sanders,14.3,
2/09/2019,Mississippi,2,Sanders,7.1,
2/09/2019,Missouri,2,Sanders,9,
2/09/2019,North Dakota,2,Sanders,10.1,
2/09/2019,Washington,2,Sanders,25.1,
2/09/2019,Northern Marianas,2,Sanders,16.5,
2/09/2019,Arizona,2,Sanders,13.2,
2/09/2019,Florida,2,Sanders,19.5,
2/09/2019,Illinois,2,Sanders,8.7,
2/09/2019,Ohio,2,Sanders,15.7,
2/09/2019,Georgia,2,Sanders,9.7,
2/09/2019,Puerto Rico,2,Sanders,16.7,
2/09/2019,Alaska,2,Sanders,10,
2/09/2019,Hawaii,2,Sanders,24.2,
2/09/2019,Louisiana,2,Sanders,9.6,
2/09/2019,Wyoming,2,Sanders,12.1,
2/09/2019,Wisconsin,2,Sanders,22.1,
2/09/2019,Connecticut,2,Sanders,19.2,
2/09/2019,Delaware,2,Sanders,14.2,
2/09/2019,Maryland,2,Sanders,17.7,
2/09/2019,New York,2,Sanders,19.2,
2/09/2019,Pennsylvania,2,Sanders,11.7,
2/09/2019,Rhode Island,2,Sanders,20.8,
2/09/2019,Guam,2,Sanders,17,
2/09/2019,Kansas,2,Sanders,10.3,
2/09/2019,Indiana,2,Sanders,12.2,
2/09/2019,Nebraska,2,Sanders,10.9,
2/09/2019,West Virginia,2,Sanders,9,
2/09/2019,Kentucky,2,Sanders,9.7,
2/09/2019,Oregon,2,Sanders,22.9,
2/09/2019,District of Columbia,2,Sanders,14.7,
2/09/2019,Montana,2,Sanders,12.7,
2/09/2019,New Jersey,2,Sanders,18.1,
2/09/2019,New Mexico,2,Sanders,22.9,
2/09/2019,South Dakota,2,Sanders,11.2,
2/09/2019,Virgin Islands,2,Sanders,16.3,
2/09/2019,US,2,Sanders,16,
2/09/2019,Iowa,2,Steyer,3.3,
2/09/2019,New Hampshire,2,Steyer,2.8,
2/09/2019,Nevada,2,Steyer,3.9,
2/09/2019,South Carolina,2,Steyer,1.8,
2/09/2019,Alabama,2,Steyer,2.5,
2/09/2019,American Samoa,2,Steyer,2.3,
2/09/2019,Arkansas,2,Steyer,2.8,
2/09/2019,California,2,Steyer,2.6,
2/09/2019,Colorado,2,Steyer,2.5,
2/09/2019,Democrats Abroad,2,Steyer,2.8,
2/09/2019,Maine,2,Steyer,4.4,
2/09/2019,Massachusetts,2,Steyer,2.8,
2/09/2019,Minnesota,2,Steyer,2.8,
2/09/2019,North Carolina,2,Steyer,2,
2/09/2019,Oklahoma,2,Steyer,3,
2/09/2019,Tennessee,2,Steyer,2.7,
2/09/2019,Texas,2,Steyer,2.6,
2/09/2019,Utah,2,Steyer,3.4,
2/09/2019,Vermont,2,Steyer,2.1,
2/09/2019,Virginia,2,Steyer,2.7,
2/09/2019,Idaho,2,Steyer,3.2,
2/09/2019,Michigan,2,Steyer,2.8,
2/09/2019,Mississippi,2,Steyer,2.1,
2/09/2019,Missouri,2,Steyer,2.5,
2/09/2019,North Dakota,2,Steyer,3.4,
2/09/2019,Washington,2,Steyer,2.6,
2/09/2019,Northern Marianas,2,Steyer,2.5,
2/09/2019,Arizona,2,Steyer,2.7,
2/09/2019,Florida,2,Steyer,3,
2/09/2019,Illinois,2,Steyer,2.7,
2/09/2019,Ohio,2,Steyer,2.7,
2/09/2019,Georgia,2,Steyer,2.8,
2/09/2019,Puerto Rico,2,Steyer,2.8,
2/09/2019,Alaska,2,Steyer,4.2,
2/09/2019,Hawaii,2,Steyer,2.8,
2/09/2019,Louisiana,2,Steyer,3.1,
2/09/2019,Wyoming,2,Steyer,4.2,
2/09/2019,Wisconsin,2,Steyer,3.2,
2/09/2019,Connecticut,2,Steyer,3.4,
2/09/2019,Delaware,2,Steyer,3.7,
2/09/2019,Maryland,2,Steyer,3.6,
2/09/2019,New York,2,Steyer,3.4,
2/09/2019,Pennsylvania,2,Steyer,2.9,
2/09/2019,Rhode Island,2,Steyer,3.4,
2/09/2019,Guam,2,Steyer,3.3,
2/09/2019,Kansas,2,Steyer,3.9,
2/09/2019,Indiana,2,Steyer,3.3,
2/09/2019,Nebraska,2,Steyer,3.7,
2/09/2019,West Virginia,2,Steyer,3.6,
2/09/2019,Kentucky,2,Steyer,3.8,
2/09/2019,Oregon,2,Steyer,3.2,
2/09/2019,District of Columbia,2,Steyer,3.7,
2/09/2019,Montana,2,Steyer,4.8,
2/09/2019,New Jersey,2,Steyer,4.1,
2/09/2019,New Mexico,2,Steyer,3.9,
2/09/2019,South Dakota,2,Steyer,5,
2/09/2019,Virgin Islands,2,Steyer,3.7,
2/09/2019,US,2,Steyer,2.2,
2/09/2019,Iowa,2,Warren,22.2,
2/09/2019,New Hampshire,2,Warren,17,
2/09/2019,Nevada,2,Warren,20.4,
2/09/2019,South Carolina,2,Warren,5.9,
2/09/2019,Alabama,2,Warren,8,
2/09/2019,American Samoa,2,Warren,15,
2/09/2019,Arkansas,2,Warren,8.2,
2/09/2019,California,2,Warren,24.3,
2/09/2019,Colorado,2,Warren,18.5,
2/09/2019,Democrats Abroad,2,Warren,15,
2/09/2019,Maine,2,Warren,19.1,
2/09/2019,Massachusetts,2,Warren,31.3,
2/09/2019,Minnesota,2,Warren,16.7,
2/09/2019,North Carolina,2,Warren,11.2,
2/09/2019,Oklahoma,2,Warren,8.2,
2/09/2019,Tennessee,2,Warren,8.8,
2/09/2019,Texas,2,Warren,13.4,
2/09/2019,Utah,2,Warren,19.3,
2/09/2019,Vermont,2,Warren,14,
2/09/2019,Virginia,2,Warren,11.8,
2/09/2019,Idaho,2,Warren,15.3,
2/09/2019,Michigan,2,Warren,12.9,
2/09/2019,Mississippi,2,Warren,6.5,
2/09/2019,Missouri,2,Warren,9.1,
2/09/2019,North Dakota,2,Warren,17.4,
2/09/2019,Washington,2,Warren,16.3,
2/09/2019,Northern Marianas,2,Warren,15.4,
2/09/2019,Arizona,2,Warren,12.3,
2/09/2019,Florida,2,Warren,14.1,
2/09/2019,Illinois,2,Warren,9.5,
2/09/2019,Ohio,2,Warren,11.8,
2/09/2019,Georgia,2,Warren,9.6,
2/09/2019,Puerto Rico,2,Warren,15.6,
2/09/2019,Alaska,2,Warren,18.6,
2/09/2019,Hawaii,2,Warren,18.8,
2/09/2019,Louisiana,2,Warren,8.5,
2/09/2019,Wyoming,2,Warren,20.8,
2/09/2019,Wisconsin,2,Warren,17.9,
2/09/2019,Connecticut,2,Warren,21.2,
2/09/2019,Delaware,2,Warren,14,
2/09/2019,Maryland,2,Warren,19.3,
2/09/2019,New York,2,Warren,20.5,
2/09/2019,Pennsylvania,2,Warren,13.9,
2/09/2019,Rhode Island,2,Warren,16.7,
2/09/2019,Guam,2,Warren,15.1,
2/09/2019,Kansas,2,Warren,16.3,
2/09/2019,Indiana,2,Warren,11.6,
2/09/2019,Nebraska,2,Warren,21.9,
2/09/2019,West Virginia,2,Warren,10.7,
2/09/2019,Kentucky,2,Warren,10.3,
2/09/2019,Oregon,2,Warren,16.9,
2/09/2019,District of Columbia,2,Warren,14.2,
2/09/2019,Montana,2,Warren,19.4,
2/09/2019,New Jersey,2,Warren,16.5,
2/09/2019,New Mexico,2,Warren,15.8,
2/09/2019,South Dakota,2,Warren,18.3,
2/09/2019,Virgin Islands,2,Warren,15.4,
2/09/2019,US,2,Warren,16.5,
2/09/2019,Iowa,2,Yang,3.1,
2/09/2019,New Hampshire,2,Yang,3.5,
2/09/2019,Nevada,2,Yang,4,
2/09/2019,South Carolina,2,Yang,1.9,
2/09/2019,Alabama,2,Yang,2.1,
2/09/2019,American Samoa,2,Yang,3,
2/09/2019,Arkansas,2,Yang,2.2,
2/09/2019,California,2,Yang,3.8,
2/09/2019,Colorado,2,Yang,4.5,
2/09/2019,Democrats Abroad,2,Yang,3,
2/09/2019,Maine,2,Yang,4.5,
2/09/2019,Massachusetts,2,Yang,3.4,
2/09/2019,Minnesota,2,Yang,3.3,
2/09/2019,North Carolina,2,Yang,2.6,
2/09/2019,Oklahoma,2,Yang,2.1,
2/09/2019,Tennessee,2,Yang,2.2,
2/09/2019,Texas,2,Yang,3.6,
2/09/2019,Utah,2,Yang,2.8,
2/09/2019,Vermont,2,Yang,3.4,
2/09/2019,Virginia,2,Yang,2.8,
2/09/2019,Idaho,2,Yang,2.6,
2/09/2019,Michigan,2,Yang,2.8,
2/09/2019,Mississippi,2,Yang,2,
2/09/2019,Missouri,2,Yang,2.1,
2/09/2019,North Dakota,2,Yang,2.6,
2/09/2019,Washington,2,Yang,5.5,
2/09/2019,Northern Marianas,2,Yang,3.1,
2/09/2019,Arizona,2,Yang,2.7,
2/09/2019,Florida,2,Yang,6.2,
2/09/2019,Illinois,2,Yang,2.6,
2/09/2019,Ohio,2,Yang,3.3,
2/09/2019,Georgia,2,Yang,2.4,
2/09/2019,Puerto Rico,2,Yang,3.4,
2/09/2019,Alaska,2,Yang,3,
2/09/2019,Hawaii,2,Yang,6.2,
2/09/2019,Louisiana,2,Yang,2.3,
2/09/2019,Wyoming,2,Yang,3.2,
2/09/2019,Wisconsin,2,Yang,3.7,
2/09/2019,Connecticut,2,Yang,4.1,
2/09/2019,Delaware,2,Yang,3.6,
2/09/2019,Maryland,2,Yang,5.1,
2/09/2019,New York,2,Yang,4.7,
2/09/2019,Pennsylvania,2,Yang,3.2,
2/09/2019,Rhode Island,2,Yang,5.3,
2/09/2019,Guam,2,Yang,3.9,
2/09/2019,Kansas,2,Yang,3.2,
2/09/2019,Indiana,2,Yang,3.5,
2/09/2019,Nebraska,2,Yang,3.4,
2/09/2019,West Virginia,2,Yang,3.1,
2/09/2019,Kentucky,2,Yang,3,
2/09/2019,Oregon,2,Yang,6.9,
2/09/2019,District of Columbia,2,Yang,5.4,
2/09/2019,Montana,2,Yang,4.2,
2/09/2019,New Jersey,2,Yang,5.3,
2/09/2019,New Mexico,2,Yang,7.4,
2/09/2019,South Dakota,2,Yang,3.9,
2/09/2019,Virgin Islands,2,Yang,4.6,
2/09/2019,US,2,Yang,3,
5/09/2019,Iowa,1,Biden,30,
5/09/2019,New Hampshire,1,Biden,29.3,
5/09/2019,Nevada,1,Biden,30.8,
5/09/2019,South Carolina,1,Biden,46.7,
5/09/2019,Alabama,1,Biden,43.7,
5/09/2019,American Samoa,1,Biden,34.9,
5/09/2019,Arkansas,1,Biden,41.3,
5/09/2019,California,1,Biden,29.3,
5/09/2019,Colorado,1,Biden,28.2,
5/09/2019,Democrats Abroad,1,Biden,34.9,
5/09/2019,Maine,1,Biden,25.9,
5/09/2019,Massachusetts,1,Biden,27.2,
5/09/2019,Minnesota,1,Biden,26.9,
5/09/2019,North Carolina,1,Biden,40.7,
5/09/2019,Oklahoma,1,Biden,41.5,
5/09/2019,Tennessee,1,Biden,42,
5/09/2019,Texas,1,Biden,36.3,
5/09/2019,Utah,1,Biden,33.9,
5/09/2019,Vermont,1,Biden,21.4,
5/09/2019,Virginia,1,Biden,38.4,
5/09/2019,Idaho,1,Biden,37.2,
5/09/2019,Michigan,1,Biden,37,
5/09/2019,Mississippi,1,Biden,46.4,
5/09/2019,Missouri,1,Biden,42.8,
5/09/2019,North Dakota,1,Biden,34.8,
5/09/2019,Washington,1,Biden,29.5,
5/09/2019,Northern Marianas,1,Biden,34.9,
5/09/2019,Arizona,1,Biden,37.7,
5/09/2019,Florida,1,Biden,32.6,
5/09/2019,Illinois,1,Biden,42.3,
5/09/2019,Ohio,1,Biden,35.7,
5/09/2019,Georgia,1,Biden,42.2,
5/09/2019,Puerto Rico,1,Biden,34.9,
5/09/2019,Alaska,1,Biden,35.3,
5/09/2019,Hawaii,1,Biden,28.6,
5/09/2019,Louisiana,1,Biden,43.1,
5/09/2019,Wyoming,1,Biden,32.3,
5/09/2019,Wisconsin,1,Biden,30.4,
5/09/2019,Connecticut,1,Biden,27.3,
5/09/2019,Delaware,1,Biden,35,
5/09/2019,Maryland,1,Biden,27.9,
5/09/2019,New York,1,Biden,25.3,
5/09/2019,Pennsylvania,1,Biden,39,
5/09/2019,Rhode Island,1,Biden,28.3,
5/09/2019,Guam,1,Biden,34.9,
5/09/2019,Kansas,1,Biden,36.9,
5/09/2019,Indiana,1,Biden,31.6,
5/09/2019,Nebraska,1,Biden,35.7,
5/09/2019,West Virginia,1,Biden,41.7,
5/09/2019,Kentucky,1,Biden,41.1,
5/09/2019,Oregon,1,Biden,29.4,
5/09/2019,District of Columbia,1,Biden,31.7,
5/09/2019,Montana,1,Biden,32.1,
5/09/2019,New Jersey,1,Biden,25.6,
5/09/2019,New Mexico,1,Biden,29.8,
5/09/2019,South Dakota,1,Biden,34,
5/09/2019,Virgin Islands,1,Biden,34.9,
5/09/2019,US,1,Biden,34.4,
5/09/2019,Iowa,1,Bloomberg,0,
5/09/2019,New Hampshire,1,Bloomberg,0,
5/09/2019,Nevada,1,Bloomberg,0,
5/09/2019,South Carolina,1,Bloomberg,0,
5/09/2019,Alabama,1,Bloomberg,0,
5/09/2019,American Samoa,1,Bloomberg,0,
5/09/2019,Arkansas,1,Bloomberg,0,
5/09/2019,California,1,Bloomberg,0,
5/09/2019,Colorado,1,Bloomberg,0,
5/09/2019,Democrats Abroad,1,Bloomberg,0,
5/09/2019,Maine,1,Bloomberg,0,
5/09/2019,Massachusetts,1,Bloomberg,0,
5/09/2019,Minnesota,1,Bloomberg,0,
5/09/2019,North Carolina,1,Bloomberg,0,
5/09/2019,Oklahoma,1,Bloomberg,0,
5/09/2019,Tennessee,1,Bloomberg,0,
5/09/2019,Texas,1,Bloomberg,0,
5/09/2019,Utah,1,Bloomberg,0,
5/09/2019,Vermont,1,Bloomberg,0,
5/09/2019,Virginia,1,Bloomberg,0,
5/09/2019,Idaho,1,Bloomberg,0,
5/09/2019,Michigan,1,Bloomberg,0,
5/09/2019,Mississippi,1,Bloomberg,0,
5/09/2019,Missouri,1,Bloomberg,0,
5/09/2019,North Dakota,1,Bloomberg,0,
5/09/2019,Washington,1,Bloomberg,0,
5/09/2019,Northern Marianas,1,Bloomberg,0,
5/09/2019,Arizona,1,Bloomberg,0,
5/09/2019,Florida,1,Bloomberg,0,
5/09/2019,Illinois,1,Bloomberg,0,
5/09/2019,Ohio,1,Bloomberg,0,
5/09/2019,Georgia,1,Bloomberg,0,
5/09/2019,Puerto Rico,1,Bloomberg,0,
5/09/2019,Alaska,1,Bloomberg,0,
5/09/2019,Hawaii,1,Bloomberg,0,
5/09/2019,Louisiana,1,Bloomberg,0,
5/09/2019,Wyoming,1,Bloomberg,0,
5/09/2019,Wisconsin,1,Bloomberg,0,
5/09/2019,Connecticut,1,Bloomberg,0,
5/09/2019,Delaware,1,Bloomberg,0,
5/09/2019,Maryland,1,Bloomberg,0,
5/09/2019,New York,1,Bloomberg,0,
5/09/2019,Pennsylvania,1,Bloomberg,0,
5/09/2019,Rhode Island,1,Bloomberg,0,
5/09/2019,Guam,1,Bloomberg,0,
5/09/2019,Kansas,1,Bloomberg,0,
5/09/2019,Indiana,1,Bloomberg,0,
5/09/2019,Nebraska,1,Bloomberg,0,
5/09/2019,West Virginia,1,Bloomberg,0,
5/09/2019,Kentucky,1,Bloomberg,0,
5/09/2019,Oregon,1,Bloomberg,0,
5/09/2019,District of Columbia,1,Bloomberg,0,
5/09/2019,Montana,1,Bloomberg,0,
5/09/2019,New Jersey,1,Bloomberg,0,
5/09/2019,New Mexico,1,Bloomberg,0,
5/09/2019,South Dakota,1,Bloomberg,0,
5/09/2019,Virgin Islands,1,Bloomberg,0,
5/09/2019,US,1,Bloomberg,0,
5/09/2019,Iowa,1,Booker,2,
5/09/2019,New Hampshire,1,Booker,2.9,
5/09/2019,Nevada,1,Booker,1.4,
5/09/2019,South Carolina,1,Booker,3.5,
5/09/2019,Alabama,1,Booker,4.4,
5/09/2019,American Samoa,1,Booker,2.4,
5/09/2019,Arkansas,1,Booker,4.1,
5/09/2019,California,1,Booker,1.7,
5/09/2019,Colorado,1,Booker,1.8,
5/09/2019,Democrats Abroad,1,Booker,2.4,
5/09/2019,Maine,1,Booker,2.5,
5/09/2019,Massachusetts,1,Booker,3.5,
5/09/2019,Minnesota,1,Booker,0.5,
5/09/2019,North Carolina,1,Booker,1.8,
5/09/2019,Oklahoma,1,Booker,3.4,
